no,code,name,price,category
1,307012,간짬뽕,780.0,A00
2,302497,갓비빔,920.0,A00
3,302235,갓짜장,920.0,A00
4,302334,갓짬뽕,920.0,A00
5,304491,거미새해물라면,920.0,A00
6,304965,김치불닭볶음면,920.0,A00
7,302855,김치찌개면,850.0,A00
8,306997,까르보불닭볶음면,1045.0,A00
9,307013,나가사끼짬뽕,780.0,A00
10,303243,나가사끼홍짬뽕,688.0,A00
11,300435,대관령김치,483.0,A00
12,304808,도전불닭비빔면,720.0,A00
13,307014,된장라면,530.0,A00
14,304566,라이트불닭볶음면,720.0,A00
15,304530,마라볶음면,920.0,A00
16,303597,마라불닭볶음면,850.0,A00
17,304519,마라탕면,920.0,A00
18,307015,맛있는라면,780.0,A00
19,307016,맛있는라면해물맛,780.0,A00
20,304428,미역새콤비빔면,915.0,A00
21,304677,미트스파게티불닭볶음면,920.0,A00
22,304741,바지락술찜면,920.0,A00
23,305522,바지락칼국수,1040.0,A00
24,306996,불닭볶음면,820.0,A00
25,302738,불닭볶음탕면,850.0,A00
26,307017,사리면,270.0,A00
27,304467,삼계탕면,920.0,A00
28,307018,삼양라면,625.0,A00
29,307019,삼양라면골드,625.0,A00
30,307020,삼양라면매운맛,625.0,A00
31,304103,삼양라면콰트로치즈,920.0,A00
32,300450,삼양라면클래식,475.0,A00
33,305527,손칼국수,569.0,A00
34,307021,쇠고기면,530.0,A00
35,307023,수타면,630.0,A00
36,303753,스리라차볶음면,920.0,A00
37,303654,쌈장라면,688.0,A00
38,307025,열무비빔면,650.0,A00
39,303922,중화비빔면,920.0,A00
40,307001,짜장불닭볶음면,1045.0,A00
41,307024,짜짜로니,715.0,A00
42,304163,쫄볶이불닭볶음면,850.0,A00
43,303824,쯔유간장우동,920.0,A00
44,305160,찐수타육개장,920.0,A00
45,304138,참참참계란탕면,920.0,A00
46,305469,치즈불닭볶음면,981.0,A00
47,303161,커리불닭볶음면,850.0,A00
48,302975,쿨불닭비빔면,688.0,A00
49,306998,크림까르보불닭볶음면,1045.0,A00
50,305337,삼양비빔면,660.0,A00
51,307027,콩나물김치라면,650.0,A00
52,307000,4가지치즈불닭볶음면,1045.0,A00
53,305215,맛있는라면비건,850.0,A00
54,305399,짜장이라구요,850.0,A00
55,306999,로제불닭볶음면,1045.0,A00
56,305719,러블리핫불닭볶음면,754.0,A00
57,307026,바담뽕,1100.0,A00
58,305866,비빔밀면,754.0,A00
59,307002,불닭짬뽕,1045.0,A00
60,306455,흑삼계탕면,995.0,A00
61,306825,코다리볶음면,980.0,A00
62,306924,우돈사골곰탕면,817.0,A00
101,307028,육개장용기,720.0,B00
102,301752,컵국물자작라볶이,655.0,B00
103,301751,컵국물자작치즈커리,655.0,B00
104,307004,컵까르보불닭볶음면,905.0,B00
105,307029,컵나가사끼짬뽕,855.0,B00
106,307030,컵맛있는라면,720.0,B00
107,307003,컵불닭볶음면,855.0,B00
108,307031,컵삼양라면,720.0,B00
109,303593,컵삼양라면매운맛,625.0,B00
110,303821,컵짜장불닭볶음면,740.0,B00
111,307032,큰컵간짬뽕,1040.0,B00
112,302499,큰컵갓짜장,920.0,B00
113,302500,큰컵갓짬뽕,920.0,B00
114,304521,큰컵거미새해물라면,920.0,B00
115,302858,큰컵김치찌개면,920.0,B00
116,307006,큰컵까르보불닭볶음면,1090.0,B00
117,307033,큰컵나가사끼짬뽕,1040.0,B00
118,304512,큰컵런닝팬매콤간장볶음면,920.0,B00
119,304532,큰컵마라볶음면,920.0,B00
120,303600,큰컵마라불닭볶음면,920.0,B00
121,304528,큰컵마라탕면,995.0,B00
122,307034,큰컵맛있는라면,1040.0,B00
123,304679,큰컵미트스파게티불닭볶음면,920.0,B00
124,307005,큰컵불닭볶음면,1080.0,B00
125,305554,큰컵불닭볶음탕면,981.0,B00
126,304469,큰컵삼계탕면,995.0,B00
127,307035,큰컵삼양라면,910.0,B00
128,305540,큰컵삼양라면골드,981.0,B00
129,307036,큰컵삼양라면매운맛,910.0,B00
130,304105,큰컵삼양라면콰트로치즈,995.0,B00
131,303255,큰컵삼양라면클래식,885.0,B00
132,305542,큰컵쇠고기면,724.0,B00
133,303756,큰컵스리라차볶음면,920.0,B00
134,304765,큰컵신림동백순대볶음면,995.0,B00
135,303294,큰컵와사마요볶음면,995.0,B00
136,304329,큰컵왕갈비통닭볶음면,920.0,B00
137,307011,큰컵짜장불닭볶음면,1090.0,B00
138,304199,큰컵쫄볶이불닭볶음면,995.0,B00
139,303702,큰컵쯔유간장우동,920.0,B00
140,304150,큰컵참참참계란탕면,995.0,B00
141,307010,큰컵치즈불닭볶음면,1090.0,B00
142,303164,큰컵커리불닭볶음면,920.0,B00
143,307007,큰컵크림까르보불닭볶음면,1090.0,B00
144,304268,큰컵튀김칼국수,920.0,B00
145,302945,큰컵핵불닭볶음면,915.0,B00
146,302056,큰컵허니치즈볶음면,850.0,B00
147,304291,파스타테이블큰컵감자크림,995.0,B00
148,304143,파스타테이블큰컵투움바,995.0,B00
149,307009,큰컵4가지치즈불닭볶음면,1090.0,B00
150,307008,큰컵로제불닭볶음면,1090.0,B00
151,305769,큰컵뽀끼뽀끼크림라뽀끼,980.0,B00
152,307037,큰컵짜짜로니,895.0,B00
153,306873,큰컵쿠티크에센셜짜장,1840.0,B00
201,306025,별뽀빠이흑임자,585.0,C00
202,305341,초코짱구,920.0,C00
203,501791,곡물치즈롤,1550.0,C00
204,305123,미니짱구양념치킨맛,650.0,C00
205,305122,미니짱구후라이드치킨맛,650.0,C00
206,306931,별뽀빠이,525.0,C00
207,502702,별뽀빠이바,590.0,C00
208,301948,부셔먹는 라면스낵불닭,487.5,C00
209,306928,사또밥,975.0,C00
210,306929,사또밥10입,1170.0,C00
211,304865,사또밥갈릭버터맛,850.0,C00
212,306927,왕짱구,2015.0,C00
213,306925,짱구,975.0,C00
214,502704,초코뽀빠이바,590.0,C00
215,303325,커플짱구,850.0,C00
216,304471,흑당짱구,850.0,C00
217,305548,벨리곰볼치즈감자맛,975.0,C00
218,305711,달고나짱구,975.0,C00
219,305734,삼양라면스낵,487.5,C00
220,305995,사또밥꿀버터고구마맛,975.0,C00
221,306444,츄러스짱구,975.0,C00
222,306817,불닭으로딱집게,975.0,C00
301,305817,불닭스리라차,3280.0,D00
302,306583,마라납작당면,2323.0,D00
303,305944,불닭납작당면,2323.0,D00
304,305494,로제불닭납작당면,2323.0,D00
305,305493,로제불닭떡볶이,2323.0,D00
306,305393,불닭맛장(200G),3280.0,D00
307,305366,불닭소스(2KG),19000.0,D00
308,304871,스틱불닭소스(16G),328.0,D00
309,502784,불닭볶음김치,1970.0,D00
310,304154,까르보불닭떡볶이,1970.0,D00
311,304233,까르보불닭라볶이,3640.0,D00
312,502598,까르보불닭소스(200G),3280.0,D00
313,304152,불닭떡볶이,1970.0,D00
314,304231,불닭라볶이,3640.0,D00
315,502770,불닭마요(250G),3280.0,D00
316,502533,불닭소스(200G),3280.0,D00
317,502265,불닭아몬드,900.0,D00
318,502267,불닭오징어,2290.0,D00
319,502688,불닭파스타소스,1690.0,D00
320,304235,짜장불닭라볶이,3640.0,D00
321,502691,크림불닭파스타소스,1690.0,D00
322,304296,핵불닭떡볶이,1970.0,D00
323,502596,핵불닭소스(200G),3280.0,D00
